,created_at,html_url,name,body,published_at
395,2021-11-29T11:06:48Z,https://github.com/stanfordnlp/stanza/issues/887,,"**Describe the bug**

While trying to download a french model during a Docker build, an HTTP exception occurs

**To Reproduce**
Steps to reproduce the behavior:

```
FROM python:3.7-slim-buster

RUN apt-get -y clean \
    && apt-get -y update \
    && apt-get -y install python-dev \
    && apt-get -y install build-essential \
    && apt-get -y install curl \
    && apt-get -y install wget \
    && apt-get -y install unzip \
    && pip install --no-cache stanza
    && python -c 'import stanza; stanza.download(""fr"")' \
    && rm -r /root/.cache \
    && apt-get -y clean \
    && apt-get -y autoremove

CMD [""python"", ""-c"", ""import stanza""]
```
This is the traceback : 
```
Downloading https://raw.githubusercontent.com/stanfordnlp/stanza-resources/main/resources_1.2.2.json:   0%|          | 0.00/24.1k [00:00<?, ?B/s][0m[91m
Downloading https://raw.githubusercontent.com/stanfordnlp/stanza-resources/main/resources_1.2.2.json: 140kB [00:00, 59.1MB/s]                    [0m[91m
2021-11-29 08:57:06 INFO: Downloading default packages for language: fr (French)...
[0m[91mTraceback (most recent call last):
  File ""/usr/local/lib/python3.7/site-packages/urllib3/connectionpool.py"", line 706, in urlopen
    chunked=chunked,
  File ""/usr/local/lib/python3.7/site-packages/urllib3/connectionpool.py"", line 382, in _make_request
    self._validate_conn(conn)
  File ""/usr/local/lib/python3.7/site-packages/urllib3/connectionpool.py"", line 1010, in _validate_conn
    conn.connect()
  File ""/usr/local/lib/python3.7/site-packages/urllib3/connection.py"", line 426, in connect
    tls_in_tls=tls_in_tls,
  File ""/usr/local/lib/python3.7/site-packages/urllib3/util/ssl_.py"", line 450, in ssl_wrap_socket
    sock, context, tls_in_tls, server_hostname=server_hostname
  File ""/usr/local/lib/python3.7/site-packages/urllib3/util/ssl_.py"", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File ""/usr/local/lib/python3.7/ssl.py"", line 412, in wrap_socket
    session=session
  File ""/usr/local/lib/python3.7/ssl.py"", line 853, in _create
    self.do_handshake()
  File ""/usr/local/lib/python3.7/ssl.py"", line 1117, in do_handshake
    self._sslobj.do_handshake()
ConnectionResetError: [Errno 104] Connection reset by peer

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/usr/local/lib/python3.7/site-packages/requests/adapters.py"", line 449, in send
    timeout=timeout
  File ""/usr/local/lib/python3.7/site-packages/urllib3/connectionpool.py"", line 756, in urlopen
    method, url, error=e, _pool=self, _stacktrace=sys.exc_info()[2]
  File ""/usr/local/lib/python3.7/site-packages/urllib3/util/retry.py"", line 532, in increment
    raise six.reraise(type(error), error, _stacktrace)
  File ""/usr/local/lib/python3.7/site-packages/urllib3/packages/six.py"", line 769, in reraise
    raise value.with_traceback(tb)
  File ""/usr/local/lib/python3.7/site-packages/urllib3/connectionpool.py"", line 706, in urlopen
    chunked=chunked,
  File ""/usr/local/lib/python3.7/site-packages/urllib3/connectionpool.py"", line 382, in _make_request
    self._validate_conn(conn)
  File ""/usr/local/lib/python3.7/site-packages/urllib3/connectionpool.py"", line 1010, in _validate_conn
    conn.connect()
  File ""/usr/local/lib/python3.7/site-packages/urllib3/connection.py"", line 426, in connect
    tls_in_tls=tls_in_tls,
  File ""/usr/local/lib/python3.7/site-packages/urllib3/util/ssl_.py"", line 450, in ssl_wrap_socket
    sock, context, tls_in_tls, server_hostname=server_hostname
  File ""/usr/local/lib/python3.7/site-packages/urllib3/util/ssl_.py"", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File ""/usr/local/lib/python3.7/ssl.py"", line 412, in wrap_socket
    session=session
  File ""/usr/local/lib/python3.7/ssl.py"", line 853, in _create
    self.do_handshake()
  File ""/usr/local/lib/python3.7/ssl.py"", line 1117, in do_handshake
    self._sslobj.do_handshake()
urllib3.exceptions.ProtocolError: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""/usr/local/lib/python3.7/site-packages/stanza/resources/common.py"", line 431, in download
    md5=resources[lang]['default_md5'],
  File ""/usr/local/lib/python3.7/site-packages/stanza/resources/common.py"", line 142, in request_file
    download_file(url, path, proxies, raise_for_status)
  File ""/usr/local/lib/python3.7/site-packages/stanza/resources/common.py"", line 117, in download_file
    r = requests.get(url, stream=True, proxies=proxies)
  File ""/usr/local/lib/python3.7/site-packages/requests/api.py"", line 76, in get
    return request('get', url, params=params, **kwargs)
  File ""/usr/local/lib/python3.7/site-packages/requests/api.py"", line 61, in request
    return session.request(method=method, url=url, **kwargs)
  File ""/usr/local/lib/python3.7/site-packages/requests/sessions.py"", line 542, in request
    resp = self.send(prep, **send_kwargs)
  File ""/usr/local/lib/python3.7/site-packages/requests/sessions.py"", line 677, in send
    history = [resp for resp in gen]
  File ""/usr/local/lib/python3.7/site-packages/requests/sessions.py"", line 677, in <listcomp>
    history = [resp for resp in gen]
  File ""/usr/local/lib/python3.7/site-packages/requests/sessions.py"", line 245, in resolve_redirects
    **adapter_kwargs
  File ""/usr/local/lib/python3.7/site-packages/requests/sessions.py"", line 655, in send
    r = adapter.send(request, **kwargs)
  File ""/usr/local/lib/python3.7/site-packages/requests/adapters.py"", line 498, in send
    raise ConnectionError(err, request=request)
requests.exceptions.ConnectionError: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
```

This is probably because models are served via HTTP and not HTTPS. We could of course download them and store them elsewhere but i'm wondering if supporting https wouldn't be more secure as I'm sure others are using stanza in production.


**Expected behavior**

Sucessful model download and loading.

**Environment (please complete the following information):**
 - OS: [CentOS, MacOS]
 - Python version: 3.7.2 
 - Stanza version: 1.2.3

**Additional context**

",
396,2021-11-26T03:53:18Z,https://github.com/stanfordnlp/stanza/pull/886,,"Refactor the wiki selftrain script so most of the pieces can be reused for vi quad

Adjust maxlen to be smaller?  Lots of files are causing cuda errors

Turn off shuffle of docs and files using a flag

Also, throw an exception for text too long in the parser, skipping those sentences when building a silver dataset

VI quad dataset filter non-SQ sentences.

Adds a simple test for parsing the vi_quad data
",
397,2021-11-22T00:17:26Z,https://github.com/stanfordnlp/stanza/pull/885,,"Merge in Hung's attn changes, with a couple additions for backwards compatibility and a sin/cos position embedding option",
398,2021-11-19T22:16:10Z,https://github.com/stanfordnlp/stanza/pull/884,,"Attempt AdaBelief and madgrad optimizers (requires a separate install)

Also, add eps as an argument for the adabelief optimizer.  Could use it elsewhere as well
",
399,2021-11-19T21:38:04Z,https://github.com/stanfordnlp/stanza/pull/883,,,
400,2021-11-18T22:47:12Z,https://github.com/stanfordnlp/stanza/issues/882,,"**Describe the bug**
constituency parse tree cannot align with original sentence

**To Reproduce**
```
import requests
import stanza

def main():
    pipeline = stanza.Pipeline(lang=""en"")
    en_text = requests.get(""https://gist.github.com/qiuhaoling/ad3d32c683742bae63578792e2b311b4/raw/e4fc4a0f0f6d550b1796668ca9f9a0b3b65eb4be/gistfile1.txt"").text
    stanza_doc = pipeline(en_text)
    for stanza_sentence in stanza_doc.sentences:
        stanza_sentence.print_tokens()
        print(repr(stanza_sentence.constituency))

if __name__ == ""__main__"":
    main()
```

**Expected behavior**
Constituency parse tree should anchor exactly on original sentence.(token to token)

**Environment (please complete the following information):**
 - OS: CentOS7.8/ArchLinux
 - Python version: Python 3.8.12/Python 3.9.7, Pytorch 1.8.2/Pytorch 1.10.0
 - Stanza version: 1.3.0/dev  https://github.com/stanfordnlp/stanza/commit/5f74e41c9279a96ed35b160a50db0b90ab85e15c

**Additional context**
The original text comes from wikipedia https://en.wikipedia.org/wiki/Pharmaceutical_industry

Thanks for brining constituency parse into stanza, and thanks for your help!
",
401,2021-11-11T03:52:11Z,https://github.com/stanfordnlp/stanza/pull/881,,"Return the start & end vectors when building a bert/phobert representation
",
402,2021-11-10T19:02:47Z,https://github.com/stanfordnlp/stanza/pull/880,,"**BEFORE YOU START**: please make sure your pull request is against the `dev` branch. 
We cannot accept pull requests against the `master` branch. 
See our [contributing guide](https://github.com/stanfordnlp/stanza/blob/master/CONTRIBUTING.md) for details.

## Description
A brief and concise description of what your pull request is trying to accomplish.

## Fixes Issues
A list of issues/bugs with # references. (e.g., #123)

## Unit test coverage
Are there unit tests in place to make sure your code is functioning correctly?
(see [here](https://github.com/stanfordnlp/stanza/blob/master/tests/test_tagger.py) for a simple example)

## Known breaking changes/behaviors
Does this break anything in Stanza's existing user interface? If so, what is it and how is it addressed?
",
403,2021-11-10T01:43:48Z,https://github.com/stanfordnlp/stanza/pull/879,,"Rearrange some tests into classes to make them free their resources sooner (the fixtures will be cleaned up once all tests in the class are finished).  Also, sort some tests into their own directories",
404,2021-11-09T17:26:28Z,https://github.com/stanfordnlp/stanza/pull/878,,Output brackets with labels as part of an attempt to make a language model,
405,2021-11-09T09:17:24Z,https://github.com/stanfordnlp/stanza/pull/877,,The partitioned attention just requires the appropriate bert outputs and attention masks. I will continue testing and will update you with any new updates I have. The 'magic number' 1024 here that I have not fixed in my tests is the d_model of the transformer,
406,2021-11-08T15:46:51Z,https://github.com/stanfordnlp/stanza/issues/876,,"Hi, I'm trying to use the deterministic coreference model in CoreNLP by Stanza Client. My client is created as follows.
`
client = CoreNLPClient(
    annotators=['dcoref'], 
    memory='4G', 
    endpoint='http://localhost:9001',
    outputFormat=""conll"",
    be_quiet=False)
client.start()

annotated_text = client.annotate(text, )
`
I can successfully get the outputs, but the output data structure is very complicated. I wonder if there is a way for me to get the CoNLL file directly. Thank you so much for your help.
",
407,2021-11-08T06:41:02Z,https://github.com/stanfordnlp/stanza/pull/875,,Make the usage of bert a bit more general.  This allows for IT and EN models to function with the parser,
408,2021-11-06T03:09:29Z,https://github.com/stanfordnlp/stanza/pull/874,,,
409,2021-11-06T00:58:43Z,https://github.com/stanfordnlp/stanza/pull/873,,Split chunks and keep newlines when doing so,
410,2021-11-04T20:09:50Z,https://github.com/stanfordnlp/stanza/pull/872,,"This current implementation has issues with CUDA, especially for the eval portion",
411,2021-11-04T18:11:38Z,https://github.com/stanfordnlp/stanza/pull/871,,Add a bert model (currently only tested on VI) to the parser.  Sneak in a change to the oracle.  Still need to fully integrate with the pipeline,
412,2021-11-04T03:32:02Z,https://github.com/stanfordnlp/stanza/issues/870,,Is there a built in stop words classification for simplified chinese? thank you!,
413,2021-11-03T23:30:37Z,https://github.com/stanfordnlp/stanza/pull/869,,This is not complete yet. I'll check later to ensure it's doing what it's meant to be doing. Thank you for your help! ,
414,2021-11-02T01:44:09Z,https://github.com/stanfordnlp/stanza/pull/868,,Actually none of these affect the oracle this time around,
415,2021-10-29T21:02:11Z,https://github.com/stanfordnlp/stanza/issues/867,,"Hi, I am using the spanish language model to annotate text:

import stanza
stanza.download('es')
nlp = stanza.Pipeline('es')
doc=nlp(texto)  #texto is a string with the text to be annotated

When I access the properties of the annotated document, it works fine (e.g. doc.text returns the original text and doc.entities a lis of entities). So far so good.

Then I convert the document to Python Object:

dicts = doc.to_dict()

Finally I convert the python object back to Stanza document:

from stanza.models.common.doc import Document
doc2 = Document(dicts)

When I try to access the properties of the document doc2, some of them are not available:

doc2.text: shows nothing
doc2.entities: shows empty list
doc2.sentences: shows list of sentences (OK)
doc2.num_tokens: shows int (OK)
doc2.num_words: shows int (OK)

My question is what am I doing wrong that I loose the ""text"" and ""entities"" properties of the document?

Thanks in advance!

Edit:

I used the example provided by Stanza documentation and have the same problem with the property ""text"" (the example has no NER):

from stanza.models.common.doc import Document

dicts = [[{'id': 1, 'text': 'Test', 'upos': 'NOUN', 'xpos': 'NN', 'feats': 'Number=Sing', 'misc': 'start_char=0|end_char=4'}, {'id': 2, 'text': 'sentence', 'upos': 'NOUN', 'xpos': 'NN', 'feats': 'Number=Sing', 'misc': 'start_char=5|end_char=13'}, {'id': 3, 'text': '.', 'upos': 'PUNCT', 'xpos': '.', 'misc': 'start_char=13|end_char=14'}]] # dicts is List[List[Dict]], representing each token / word in each sentence in the document

doc = Document(dicts) # doc is class Document

When I access the text (doc.text) I get nothing.
",
416,2021-10-29T05:34:33Z,https://github.com/stanfordnlp/stanza/pull/866,,Beginning of a dynamic oracle for the parser.  Also includes a separate change for an unknown tag embedding (models were retrained with both of these features).,
417,2021-10-28T14:07:38Z,https://github.com/stanfordnlp/stanza/issues/865,,"**Describe the bug**
Using the Stanza wrapper for the Corenlp client, the output is different to the [corenlp](corenlp.run) demo for OpenIE, i.e. the demo extract more/different triples.


**To Reproduce**
a.
1. go to [corenlp.run](corenlp.run)
2. enter `Pauls grandfather Simon went to the park with him.` in the textfield
3. select OpenIE from the annotators list
4. submit
![image](https://user-images.githubusercontent.com/68738999/139264072-b49a3470-d874-4d66-a0f4-a14203a0b799.png)


b.
1. run:
```
import stanza
stanza.download_corenlp_models(model='english', version='4.3.1')
from typing import Union
from stanza.server import CoreNLPClient

def get_annotation(text:Union[str,list],output_format:str='json'):
    with CoreNLPClient(annotators=['openie','ner'],
                       memory='4G',
                       endpoint='http://localhost:9001',
                       be_quiet=False,
                       server_id='OpenIE',) as client:
        if type(text)==str:
            document=client.annotate(text)
        else:
            document=[client.annotate(t) for t in text]
    return document

def extract_triples(document, return_type='dict'):
    keys_to_extract=['subject','relation','object']
    
    triples=[]
    for sent in document.sentence:
        for triple in sent.openieTriple:
            triples.append({key: getattr(triple,key) for key in keys_to_extract})
    if return_type=='tuple':
        return [(triple[key]for key in keys_to_extract) for triple in triples]
    return triples

text=['Pauls grandfather Simon went to the park with him.']
document=get_annotation(text)

for triple in extract_triples(document):
    print(triple)
```
2.this gives:
![image](https://user-images.githubusercontent.com/68738999/139265087-fdbb6fea-411a-4374-a166-2fe53c282264.png)


**Expected behavior**
The output should be consistent

**Environment (please complete the following information):**
 - OS: [e.g. Windows]
 - Python version: Python 3.8.5 from Anaconda
 - Stanza version: 1.2.3
 - corenlp version: 4.3.1

",
